2026/01/16 16:43:05 [error] 33976#33976: *9687 limiting requests, excess: 10.820 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:05 [error] 33977#33977: *9599 limiting requests, excess: 10.430 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33202%2FP4F5Y6EW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:05 [error] 33974#33974: *9608 limiting requests, excess: 10.120 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33133%2FLETEE1VE HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:05 [error] 33977#33977: *9595 limiting requests, excess: 10.130 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:05 [error] 33974#33974: *9610 limiting requests, excess: 10.750 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33202%2FP4F5Y6EW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:05 [error] 33977#33977: *9599 limiting requests, excess: 10.740 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33239%2FLESHXAMW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:05 [error] 33974#33974: *9608 limiting requests, excess: 10.020 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:05 [error] 33977#33977: *9595 limiting requests, excess: 10.140 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:05 [error] 33976#33976: *9687 limiting requests, excess: 10.290 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:05 [error] 33977#33977: *9599 limiting requests, excess: 10.280 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:05 [error] 33974#33974: *9614 limiting requests, excess: 10.430 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33976#33976: *9687 limiting requests, excess: 10.870 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FXO8F715R HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33974#33974: *9610 limiting requests, excess: 10.530 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33974#33974: *9608 limiting requests, excess: 10.820 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33133%2FLETEE1VE HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33977#33977: *9595 limiting requests, excess: 10.310 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33202%2FP4F5Y6EW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33977#33977: *9599 limiting requests, excess: 10.600 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33202%2FP4F5Y6EW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33974#33974: *9610 limiting requests, excess: 10.580 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33239%2FLESHXAMW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33974#33974: *9614 limiting requests, excess: 10.120 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33977#33977: *9595 limiting requests, excess: 10.870 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33974#33974: *9615 limiting requests, excess: 10.130 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33239%2FLESHXAMW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33977#33977: *9599 limiting requests, excess: 10.240 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33974#33974: *9610 limiting requests, excess: 10.020 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33977#33977: *9595 limiting requests, excess: 10.400 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33977#33977: *9599 limiting requests, excess: 10.300 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33974#33974: *9614 limiting requests, excess: 10.640 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FXO8F715R HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:06 [error] 33977#33977: *9595 limiting requests, excess: 10.280 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33133%2FLETEE1VE HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:07 [error] 33974#33974: *9614 limiting requests, excess: 10.640 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:07 [error] 33974#33974: *9608 limiting requests, excess: 10.210 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33203%2FOMHCHJS4 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:07 [error] 33977#33977: *9595 limiting requests, excess: 10.030 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:07 [error] 33974#33974: *9610 limiting requests, excess: 10.150 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9614 limiting requests, excess: 10.120 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33239%2FLESHXAMW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9595 limiting requests, excess: 10.660 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33976#33976: *9687 limiting requests, excess: 10.450 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33239%2FLESHXAMW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9610 limiting requests, excess: 10.420 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9599 limiting requests, excess: 10.700 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33202%2FP4F5Y6EW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9595 limiting requests, excess: 10.640 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33239%2FLESHXAMW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9608 limiting requests, excess: 10.630 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33976#33976: *9687 limiting requests, excess: 10.570 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33203%2FOMHCHJS4 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9610 limiting requests, excess: 10.570 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9595 limiting requests, excess: 10.900 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9608 limiting requests, excess: 10.890 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33203%2FOMHCHJS4 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9614 limiting requests, excess: 10.890 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33976#33976: *9687 limiting requests, excess: 10.880 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9610 limiting requests, excess: 10.740 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9595 limiting requests, excess: 10.200 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33203%2FOMHCHJS4 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9608 limiting requests, excess: 10.190 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33202%2FP4F5Y6EW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9614 limiting requests, excess: 10.130 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33133%2FLETEE1VE HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33976#33976: *9687 limiting requests, excess: 10.120 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9599 limiting requests, excess: 10.040 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9612 limiting requests, excess: 10.200 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9615 limiting requests, excess: 10.070 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9618 limiting requests, excess: 10.060 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33239%2FLESHXAMW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9595 limiting requests, excess: 10.520 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33202%2FP4F5Y6EW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9608 limiting requests, excess: 10.440 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9614 limiting requests, excess: 10.380 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33976#33976: *9687 limiting requests, excess: 10.330 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9599 limiting requests, excess: 10.270 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33203%2FOMHCHJS4 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9618 limiting requests, excess: 10.340 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9612 limiting requests, excess: 10.290 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33239%2FLESHXAMW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9610 limiting requests, excess: 10.040 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FXO8F715R HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9595 limiting requests, excess: 10.030 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33976#33976: *9687 limiting requests, excess: 10.590 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9614 limiting requests, excess: 10.570 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33192%2F5MGT25UW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9599 limiting requests, excess: 10.440 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33203%2FOMHCHJS4 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9610 limiting requests, excess: 10.340 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FXO8F715R HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9595 limiting requests, excess: 10.340 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9612 limiting requests, excess: 10.460 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33154%2FPV8416ID HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9615 limiting requests, excess: 10.290 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33133%2FLETEE1VE HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9608 limiting requests, excess: 10.090 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9599 limiting requests, excess: 10.640 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FXO8F715R HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33977#33977: *9595 limiting requests, excess: 10.620 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FH2KIC2DS HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9614 limiting requests, excess: 10.590 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33160%2FS760GYUX HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9610 limiting requests, excess: 10.580 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33239%2FLESHXAMW HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9612 limiting requests, excess: 10.600 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33203%2FOMHCHJS4 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9615 limiting requests, excess: 10.450 by zone "api_limit", client: 172.69.123.208, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33133%2FLETEE1VE HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
2026/01/16 16:43:08 [error] 33974#33974: *9608 limiting requests, excess: 10.250 by zone "api_limit", client: 172.69.123.209, server: mscinemas.billvoize.in, request: "GET /api/proxy?endpoint=%2FBooking%2FGetTickets%2F7001%2F33337%2FEKMOZX01 HTTP/1.1", host: "mscinemas.billvoize.in", referrer: "https://mscinemas.billvoize.in/admin/half-way-bookings"
